t,z0,z1,z2,z3
3.23,0.036133302970542576,-0.028119823346517057,0.07251380773270964,0.04644227122154343
3.24,0.030921314092438174,-0.029162168228956748,0.06828051201356193,0.03695608483372724
3.25,0.026250008328033217,-0.028173936022431973,0.06562360792675778,0.03295355133463344
3.2600000000000002,0.023054260905386138,-0.025732085347737074,0.06580552671264898,0.035484584341155714
3.27,0.02179165243653367,-0.02335989926619844,0.06809524305068074,0.04193693429734633
3.2800000000000002,0.02248824530117478,-0.02208668779736321,0.07016817462272518,0.047007671729953675
3.29,0.024848999308232513,-0.02157741623807905,0.06968420200532584,0.04560123628002953
3.3000000000000003,0.028274239221592806,-0.020508954577870712,0.06588159784009896,0.03574010744816769
3.31,0.031812244274254636,-0.017783519259030173,0.0600507707202207,0.019561451742694847
3.3200000000000003,0.034241696473297376,-0.013451056915347889,0.054605475756537396,0.0018511452504823183
3.33,0.03443410304884181,-0.008493109523091416,0.051474330657307096,-0.012753720975758222
3.34,0.031904348784673096,-0.003659315327068473,0.05094743012927111,-0.022029634479043776
3.35,0.027218429229982504,0.0015563942438236917,0.05169431759408615,-0.026656530643380683
3.36,0.021916916458903715,0.008758342342836813,0.05179785850848225,-0.029046301288422664
3.37,0.017886547675562803,0.01927045996770452,0.04999178500653098,-0.03163286188583009
3.38,0.016483613025475515,0.032615755144208475,0.046289714301232604,-0.03574724697043885
3.39,0.017905160179085656,0.04620032619238354,0.04174408976720627,-0.0414375802729919
3.4,0.021167121641622388,0.05667799400953152,0.03769334892623327,-0.0478438652386596
3.41,0.024671498965397363,0.06211674230220598,0.03509253443662646,-0.05359328289852053
3.42,0.026996306804686197,0.06335814098209162,0.03428303577418901,-0.057080804540850925
3.43,0.02745697519886575,0.06348058553220165,0.03513292975224027,-0.05687731430343269
3.44,0.026191977054847323,0.06567165856768604,0.03724291844816613,-0.05241119718263759
3.45,0.023845784920123913,0.07101753153927771,0.040008102917823245,-0.04460222135535462
3.46,0.021130922738405486,0.0777851458212949,0.04259120503642959,-0.03583517937667002
3.47,0.01853457183553522,0.08266106512771146,0.04401250934827007,-0.028970142451150212
3.48,0.016264989671153245,0.08299606633343928,0.043458280459793185,-0.025837790504308712
3.49,0.01436611645446309,0.07844713726235604,0.04066901346655083,-0.026221855409982495
3.5,0.012873128302575549,0.07095941517815174,0.03613330297054322,-0.02811982334651683
3.5100000000000002,0.011927543899222615,0.06330086080943052,0.03092131409243883,-0.029162168228956745
3.52,0.011830365371087642,0.05734379682003427,0.026250008328033734,-0.028173936022432223
3.5300000000000002,0.013023731206460163,0.05329661013556903,0.02305426090538643,-0.025732085347737417
3.54,0.015974701813332076,0.050230639401413625,0.021791652436533707,-0.023359899266198685
3.5500000000000003,0.020952271048923707,0.04726099551301563,0.022488245301174572,-0.0220866877973633
3.56,0.027764408061451445,0.044381939442534164,0.024848999308232124,-0.02157741623807912
3.5700000000000003,0.0356018480215071,0.042390736581755524,0.028274239221592338,-0.020508954577870938
3.58,0.04313241643409422,0.04210619629307099,0.031812244274254234,-0.01778351925903064
3.59,0.04886965142672709,0.04356918698744311,0.0342416964732971,-0.013451056915348817
3.6,0.05167149207694626,0.04579956572889248,0.03443410304884196,-0.008493109523092046
3.61,0.051131787742181384,0.04719485593436443,0.03190434878467359,-0.003659315327069089
3.62,0.04768182873678674,0.04624080430016024,0.027218429229983188,0.0015563942438229365
3.63,0.04238403328247769,0.04213187694088636,0.021916916458904347,0.008758342342835694
3.64,0.036556856427253065,0.03509015451520807,0.017886547675563167,0.01927045996770296
3.65,0.03141345246837556,0.026354211567918867,0.016483613025475505,0.03261575514420668
3.66,0.02782465348953967,0.01784200504624926,0.01790516017908533,0.04620032619238194
3.67,0.026213766921355866,0.01148313757770829,0.021167121641621923,0.05667799400953049
3.68,0.026543542933670186,0.008352341515658706,0.024671498965396964,0.0621167423022056
3.69,0.028377319933048158,0.00800392867557364,0.02699630680468601,0.06335814098209164
3.7,0.03102494719834935,0.008536311358492366,0.02745697519886581,0.06348058553220155
3.71,0.033758551196756886,0.00762726843038618,0.02619197705484757,0.06567165856768555
3.72,0.03601640615722962,0.004116193695256399,0.023845784920124253,0.07101753153927688
3.73,0.037484978984221436,-0.0008709637195120652,0.021130922738405836,0.07778514582129406
3.74,0.038020191575160726,-0.004201372797394632,0.018534571835535533,0.0826610651277111
3.75,0.03750107553274531,-0.0025383088993805557,0.016264989671153512,0.08299606633343957
3.7600000000000002,0.03578359722311898,0.005330333511192409,0.01436611645446331,0.07844713726235687
3.77,0.032844547165665754,0.017209186587772592,0.01287312830257571,0.07095941517815277
3.7800000000000002,0.029012590818035932,0.028308108699212537,0.011927543899222692,0.06330086080943143
3.79,0.025041465984356522,0.033842379093453334,0.011830365371087581,0.057343796820034904
3.8000000000000003,0.021843925618664512,0.031836828326366785,0.013023731206459908,0.05329661013556947
3.81,0.01997002072222831,0.024297974860322476,0.015974701813331573,0.050230639401414
3.8200000000000003,0.01918090903819757,0.01595376018393296,0.020952271048922947,0.047260995513016026
3.83,0.018491004663867633,0.01138059772295666,0.027764408061450484,0.04438193944253449
3.84,0.016754042556944647,0.012400607551804511,0.03560184802150558,0.04239073658175576
3.85,0.013443787684128735,0.01739585941420488,0.04313241643409334,0.0421061962930709
3.86,0.00906550978943351,0.022824947318270936,0.04886965142672653,0.04356918698744284
3.87,0.004847816550760124,0.025733910558306244,0.051671492076946116,0.045799565728892225
3.88,0.0018863471435454212,0.025489973566041563,0.05113178774218166,0.04719485593436437
3.89,0.00035573979451019,0.023663413445287024,0.04768182873678733,0.04624080430016056
3.9,-0.0005926411280977235,0.022373133654300215,0.04238403328247843,0.04213187694088709
3.91,-0.002122860569925721,0.022464085782116304,0.03655685642725379,0.03509015451520911
3.92,-0.00470304441061947,0.02286842991508571,0.031413452468376145,0.02635421156792002
3.93,-0.007574866658767228,0.02152748019936862,0.027824653489540004,0.01784200504625025
3.94,-0.009169700405847062,0.017088622437951013,0.026213766921355942,0.011483137577708906
3.95,-0.008228790801457265,0.010081238177967577,0.02654354293367004,0.008352341515658902
3.96,-0.004823558176930142,0.002733921602684324,0.02837731993304786,0.008003928675573578
3.97,-0.0005023927307341897,-0.002393787376560163,0.03102494719834899,0.008536311358492346
3.98,0.0025929397999279874,-0.003982363296660658,0.03375855119675656,0.0076272684303864595
3.99,0.0030300250626123996,-0.0026589277322055854,0.036016406157229376,0.004116193695256993
4.0,0.0011499493996732326,-0.0006501554497059263,0.0374849789842213,-0.0008709637195114541
4.01,0.0057006063159463355,-0.005189217230901384,0.03802019157516072,-0.004201372797394387
4.02,0.009854475708523876,-0.009342738218474783,0.037501075532745516,-0.0025383088993814833
4.03,0.013462560281729376,-0.0129508441056285,0.03578359722311928,0.005330333511191063
4.04,0.01630558226695629,-0.01579386549873878,0.03284454716566619,0.017209186587771007
4.05,0.01820749002986941,-0.017695773271312023,0.029012590818036713,0.028308108699210823
4.06,0.01905066220099075,-0.01853894544244456,0.025041465984357233,0.03384237909345299
4.07,0.018782955022400252,-0.018271238263846763,0.02184392561866484,0.03183682832636747
4.08,0.01742092711575071,-0.01690921035719749,0.019970020722228466,0.024297974860323607
4.09,0.015048812456196358,-0.014537095697643134,0.019180909038197667,0.015953760183934313
4.1,0.011813312717547307,-0.011301595958994081,0.018491004663867838,0.011380597722957
4.11,0.00791453006609735,-0.00740281330754412,0.01675404255694481,0.012400607551804286
4.12,0.0035935881737049822,-0.0030818714151517558,0.013443787684129247,0.017395859414204132
4.13,-0.0008822836803603656,0.001394000438913589,0.009065509789434087,0.022824947318270356
4.14,-0.005236274100576373,0.005747990859129596,0.004847816550760836,0.025733910558306015
4.15,-0.009199106792222243,0.009710823550775464,0.0018863471435455607,0.025489973566041654
4.16,-0.012525699056100808,0.013037415814654034,0.00035573979451032265,0.023663413445287263
4.17,-0.015010318483343965,0.015522035241897192,-0.0005926411280975862,0.02237313365430029
4.18,-0.01649930273963842,0.017011019498191646,-0.002122860569925323,0.022464085782116196
4.19,-0.01690056157855094,0.01741227833710417,-0.004703044410619282,0.022868429915085718
4.2,-0.01618927919214171,0.016700995950694932,-0.007574866658766906,0.021527480199368974
4.21,-0.01440944845703459,0.014921165215587813,-0.009169700405847005,0.01708862243795178
4.22,-0.011671143726115885,0.012182860484669097,-0.00822879080145771,0.010081238177969042
4.23,-0.008143714244382523,0.008655431002935752,-0.004823558176930411,0.0027339216026847466
4.24,-0.004045314815858079,0.004557031574411309,-0.0005023927307347074,-0.0023937873765597253
4.25,0.0003705850074329857,0.0001411317511202448,0.0025929397999277454,-0.003982363296660673
4.26,0.0048308826209019756,-0.004319165862348746,0.0030300250626126026,-0.0026589277322060095
4.27,0.009059730299675193,-0.008548013541121965,0.0011499493996728171,-0.0006501554497054656
4.28,0.012795591636823464,-0.012283874878270238,0.005700606315946052,-0.005189217230901102
4.29,0.0158074196406847,-0.015295702882131477,0.009854475708523625,-0.009342738218474532
4.3,0.01790894893955437,-0.01739723218100115,0.01346256028172875,-0.012950844105627876
4.31,0.018970210693033257,-0.018458493934480034,0.016305582266955828,-0.01579386549873832
4.32,0.018925568427442956,-0.01841385166888973,0.018207490029869315,-0.017695773271311936
4.33,0.017777780553180845,-0.017266063794627615,0.019050662200990734,-0.01853894544244454
4.34,0.015597835867414773,-0.015086119108861549,0.01878295502240041,-0.018271238263846922
4.35,0.012520555229407893,-0.012008838470854669,0.01742092711575107,-0.016909210357197852
4.36,0.008736252667714672,-0.008224535909161449,0.015048812456196542,-0.014537095697643318
4.37,0.00447896850741524,-0.003967251748862017,0.011813312717547538,-0.01130159595899431
4.38,1.1998054999621213e-05,0.0004997187035536009,0.007914530066098144,-0.007402813307544917
4.39,-0.004388396805951004,0.0049001135645042266,0.003593588173705835,-0.003081871415152609
4.4,-0.008450073303466924,0.008961790062020147,-0.0008822836803600802,0.0013940004389133038
4.41,-0.011921834800205089,0.012433551558758311,-0.005236274100576106,0.005747990859129326
4.42,-0.014588966128233296,0.015100682886786518,-0.009199106792221535,0.009710823550774758
4.43,-0.016286519410363853,0.01679823616891708,-0.012525699056100244,0.01303741581465347
4.44,-0.016909510898498965,0.01742122765705219,-0.015010318483343837,0.015522035241897063
4.45,-0.016419410468500886,0.016931127227054116,-0.016499302739638358,0.017011019498191584
4.46,-0.01484652516453899,0.015358241923092215,-0.016900561578550972,0.0174122783371042
4.47,-0.012288132139374491,0.012799848897927716,-0.01618927919214195,0.016700995950695175
4.48,-0.008902458888645914,0.009414175647199142,-0.014409448457034738,0.014921165215587959
4.49,-0.0048988929295757,0.0054106096881289265,-0.011671143726116086,0.012182860484669301
4.5,-0.0005250348014192609,0.0010367515599724873,-0.008143714244383262,0.00865543100293649
4.51,0.003948611462587386,-0.00343689470403416,-0.004045314815858904,0.004557031574412134
4.52,0.008245370426999904,-0.00773365366844666,0.0003705850074321254,0.0001411317511211052
4.53,0.012099508741832323,-0.011587791983279088,0.0048308826209016945,-0.004319165862348465
4.54,0.015272666081838113,-0.014760949323284887,0.009059730299674936,-0.008548013541121708
4.55,0.017568594300119974,-0.01705687754156674,0.01279559163682281,-0.012283874878269584
4.5600000000000005,0.01884530082622648,-0.018333584067673252,0.01580741964068453,-0.015295702882131312
4.57,0.01902383026593137,-0.018512113507378143,0.01790894893955427,-0.017397232181001046
4.58,0.018093141720719005,-0.01758142496216579,0.018970210693033226,-0.018458493934480003
4.59,0.016110791238484592,-0.015599074479931387,0.018925568427443074,-0.018413851668889845
4.6,0.01319937686557261,-0.012687660107019414,0.017777780553181164,-0.017266063794627938
4.61,0.009538959429549888,-0.0090272426709967,0.015597835867414941,-0.015086119108861717
4.62,0.005355919115473037,-0.004844202356919854,0.012520555229408115,-0.01200883847085489
4.63,0.0009089561739892448,-0.0003972394154360566,0.008736252667715452,-0.00822453590916223
4.64,-0.0035269048523970466,0.004038621610950241,0.004478968507416086,-0.003967251748862864
4.65,-0.007677324848791752,0.008189041607344976,1.1998054999907797e-05,0.0004997187035533143
4.66,-0.01128562066348158,0.011797337422034806,-0.004388396805950732,0.004900113564503954
4.67,-0.014128637017536524,0.01464035377608975,-0.008450073303466192,0.008961790062019416
4.68,-0.01603054448526361,0.01654226124381684,-0.011921834800204494,0.012433551558757716
4.69,-0.01687371636168832,0.017385433120241545,-0.014588966128233157,0.015100682886786378
4.7,-0.016606009493876483,0.017117726252429705,-0.01628651941036378,0.016798236168917006
4.71,-0.015243981935852486,0.015755698694405712,-0.01690951089849895,0.017421227657052177
4.72,-0.012871867166447825,0.01338358392500105,-0.01641941046850108,0.01693112722705431
4.73,-0.009636367034512868,0.010148083793066094,-0.014846525164539123,0.015358241923092349
4.74,-0.005737584510848057,0.006249301269401284,-0.012288132139374682,0.012799848897927908
4.75,-0.0014166427406690448,0.0019283594992222713,-0.008902458888646629,0.009414175647199858
4.76,0.0030592292001916364,-0.00254751244163841,-0.004898892929576511,0.005410609688129738
4.77,0.007413219558902794,-0.006901502800349568,-0.0005250348014201185,0.0010367515599733449
4.78,0.011376052055450829,-0.010864335296897603,0.0039486114625871035,-0.003436894704033877
4.79,0.014702644478397597,-0.01419092771984437,0.00824537042699964,-0.007733653668446397
4.8,0.017187264243323317,-0.01667554748477009,0.012099508741831641,-0.011587791983278408
4.8100000000000005,0.018676248450481985,-0.01816453169192876,0.015272666081837936,-0.01476094932328471
4.82,0.019077506710310797,-0.01856578995175757,0.017568594300119856,-0.017056877541566626
4.83,0.01836622443624427,-0.01785450767769104,0.01884530082622634,-0.018333584067673114
4.84,0.016586394083440738,-0.016074677324887512,0.019023830265931442,-0.018512113507378216
4.85,0.013848089457121765,-0.013336372698568542,0.01809314172071929,-0.01758142496216607
4.86,0.010320659636336875,-0.009808942877783652,0.016110791238484752,-0.015599074479931545
4.87,0.006222260187728256,-0.0057105434291750325,0.013199376865572824,-0.012687660107019627
4.88,0.0018063604841059577,-0.001294643725552736,0.009538959429550648,-0.00902724267099746
4.89,-0.0026539372098553496,0.0031656539684085713,0.005355919115473873,-0.004844202356920689
4.9,-0.006882784945100569,0.00739450170365379,0.0009089561739895318,-0.0003972394154363436
4.91,-0.010618645947833287,0.01113036270638651,-0.003526904852396769,0.0040386216109499625
4.92,-0.013630473968278921,0.014142190726832144,-0.007677324848791,0.008189041607344225
4.93,-0.01573200362685814,0.016243720385411366,-0.011285620663480956,0.01179733742203418
4.94,-0.016793265587720745,0.01730498234627397,-0.014128637017536371,0.014640353776089595
4.95,-0.016748622815358126,0.017260339573911352,-0.01603054448526352,0.01654226124381675
4.96,-0.01560083474949091,0.016112551508044134,-0.016873716361688263,0.01738543312024149
4.97,-0.013420890384712655,0.013932607143265881,-0.01660600949387664,0.017117726252429865
4.98,-0.010343609975093995,0.010855326733647221,-0.015243981935852607,0.015755698694405833
4.99,-0.00655930726686519,0.007071024025418416,-0.012871867166448007,0.013383583925001233
5.0,-0.0023020229572096804,0.0028137397157629073,-0.00963636703451356,0.010148083793066786
5.01,0.002164947389121433,-0.0016532306305682063,-0.005737584510848855,0.00624930126940208
5.02,0.006565342319787658,-0.0060536255612344304,-0.0014166427406698975,0.001928359499223124
5.03,0.010627018977686899,-0.010115302219133671,0.003059229200191351,-0.0025475124416381245
5.04,0.014098780176645809,-0.013587063418092587,0.007413219558902526,-0.0069015028003493
5.05,0.01676591129069893,-0.016254194532145706,0.011376052055450121,-0.010864335296896897
5.0600000000000005,0.01846346486237848,-0.01795174810382525,0.014702644478397408,-0.014190927719844182
5.07,0.01908645671252637,-0.018574739953973143,0.01718726424332319,-0.016675547484769963
5.08,0.018596356129889163,-0.018084639371335937,0.0186762484504818,-0.018164531691928575
5.09,0.017023470317131084,-0.016511753558577858,0.019077506710310825,-0.0185657899517576
5.1,0.014465077462689447,-0.013953360704136221,0.01836622443624451,-0.017854507677691287
5.11,0.01107940448488132,-0.010567687726328098,0.016586394083440884,-0.01607467732488766
5.12,0.007075838514536257,-0.006564121755983034,0.013848089457121968,-0.013336372698568745
5.13,0.0027019802374547075,-0.0021902634789014858,0.010320659636337614,-0.009808942877784393
5.140000000000001,-0.0017716659297610006,0.002283382688314223,0.006222260187728531,-0.005710543429175308
5.15,-0.006068424933516514,0.006580141692069737,0.0018063604841062446,-0.0012946437255530227
5.16,-0.009922563476742247,0.010434280235295476,-0.0026539372098550685,0.0031656539684082902
5.17,-0.013095720767130219,0.013607437525683443,-0.006882784945099797,0.007394501703653018
5.18,-0.015391648501494359,0.01590336526004759,-0.010618645947832633,0.011130362706385856
5.1899999999999995,-0.01666835514757143,0.01718007190612465,-0.013630473968278427,0.01414219072683165
5.2,-0.016846885000828496,0.017358601759381715,-0.015732003626858036,0.01624372038541126
5.21,-0.015916196584464387,0.016427913343017634,-0.016793265587720645,0.01730498234627387
5.22,-0.013933845598863532,0.014445562357416725,-0.016748622815358244,0.01726033957391147
5.23,-0.011022431164042697,0.011534147922595965,-0.015600834749491017,0.01611255150804424
5.24,-0.007362013977658096,0.00787373073621129,-0.013420890384712825,0.013932607143266051
5.25,-0.0031789737299905262,0.0036906904885437674,-0.010343609975094661,0.010855326733647887
5.26,0.0012679893221562584,-0.0007562725636030331,-0.00655930726686597,0.007071024025419196
5.27,0.005703850240809138,-0.005192133482255916,-0.0023020229572105256,0.002813739715763753
5.28,0.009854270211484351,-0.009342553452931127,0.0021649473891211463,-0.0016532306305679196
5.29,0.013462566273727949,-0.012950849515174735,0.006565342319787384,-0.006053625561234158
5.3,0.016305582796730604,-0.01579386603817735,0.010627018977686167,-0.010115302219132939
5.3100000000000005,0.01820748977376043,-0.017695773015207222,0.014098780176645613,-0.013587063418092387
5.32,0.01905066149412136,-0.01853894473556814,0.016765911290698786,-0.016254194532145563
5.33,0.01878295498752496,-0.01827123822897173,0.018463464862378254,-0.01795174810382502
5.34,0.017420927732058777,-0.01690921097350554,0.01908645671252636,-0.018574739953973133
5.35,0.015048812743554041,-0.014537095985000853,0.01859635612988936,-0.018084639371336135
5.36,0.011813312282044157,-0.011301595523490889,0.017023470317131216,-0.016511753558577993
5.37,0.007914529928608546,-0.007402813170055341,0.014465077462689638,-0.013953360704136412
5.38,0.003593588259998892,-0.003081871501445696,0.011079404484882037,-0.010567687726328814
5.390000000000001,-0.0008822837771758123,0.0013940005357290922,0.007075838514536526,-0.006564121755983305
5.4,-0.005236274029763521,0.005747990788316686,0.0027019802374549933,-0.0021902634789017716
5.41,-0.009199106385477003,0.009710823144030253,-0.0017716659297601506,0.002283382688313373
5.42,-0.0125256990138451,0.013037415772398331,-0.006068424933515725,0.006580141692068946
5.43,-0.01501031908982751,0.015522035848380711,-0.009922563476741565,0.010434280235294795
5.4399999999999995,-0.01649930311475065,0.01701101987330389,-0.013095720767129688,0.013607437525682912
5.45,-0.016900560868113947,0.017412277626667184,-0.015391648501494245,0.015903365260047476
5.46,-0.016189278798619942,0.016700995557173158,-0.016668355147571385,0.017180071906124604
5.47,-0.014409448820207643,0.01492116557876086,-0.01684688500082857,0.01735860175938179
5.48,-0.011671144220856492,0.012182860979409758,-0.01591619658446448,0.016427913343017728
5.49,-0.008143714029399682,0.008655430787952858,-0.013933845598863692,0.014445562357416883
5.5,-0.004045314627689731,0.004557031386242993,-0.011022431164043334,0.0115341479225966
5.51,0.00037058496690694674,0.00014113179164628733,-0.007362013977658856,0.00787373073621205
5.52,0.004830882755814552,-0.004319165997261372,-0.0031789737299913624,0.003690690488544604
5.53,0.009059730490321095,-0.00854801373176781,0.0012679893221559716,-0.0007562725636027461
5.54,0.012795591184344958,-0.012283874425791767,0.0057038502408088615,-0.005192133482255638
5.55,0.015807419294572557,-0.015295702536019331,0.009854270211483598,-0.009342553452930374
5.5600000000000005,0.01790894932216082,-0.017397232563607572,0.013462566273727739,-0.012950849515174527
5.57,0.018970211399896235,-0.018458494641343012,0.01630558279673045,-0.015793866038177198
5.58,0.018925568046907044,-0.018413851288353832,0.018207489773760164,-0.01769577301520695
5.59,0.01777777992462158,-0.017266063166068338,0.019050661494121303,-0.01853894473556808
5.6,0.0155978359103246,-0.015086119151771375,0.018782954987525118,-0.01827123822897189
5.61,0.012520555680772238,-0.012008838922219076,0.0174209277320589,-0.016909210973505662
5.62,0.008736252761403766,-0.008224536002850485,0.015048812743554222,-0.014537095985001037
5.63,0.004478968353754921,-0.003967251595201738,0.011813312282044847,-0.01130159552349158
5.640000000000001,1.1998111076269682e-05,0.000499718647476962,0.007914529928608811,-0.007402813170055606
5.65,-0.004388396910558963,0.004900113669112208,0.0035935882599991763,-0.0030818715014459806
5.66,-0.00845007369327934,0.00896179045183252,-0.0008822837771749564,0.0013940005357282366
5.67,-0.011921834534089612,0.012433551292642883,-0.005236274029762714,0.00574799078831588
5.68,-0.014588965536564443,0.015100682295117632,-0.009199106385476297,0.009710823144029547
5.6899999999999995,-0.016286519443898282,0.016798236202451525,-0.012525699013844536,0.013037415772397769
5.7,-0.01690951160721877,0.017421228365771993,-0.015010319089827381,0.015522035848380585
5.71,-0.016419410730092544,0.016931127488645756,-0.016499303114750587,0.017011019873303827
5.72,-0.014846524510628924,0.01535824126918219,-0.01690056086811398,0.017412277626667215
5.73,-0.012288131893450608,0.012799848652003783,-0.016189278798620022,0.01670099555717324
5.74,-0.008902459167683674,0.009414175926236962,-0.014409448820207789,0.014921165578761006
5.75,-0.004898893137075362,0.005410609895628527,-0.0116711442208571,0.012182860979410366
5.76,-0.0005250347225579922,0.0010367514811112834,-0.008143714029400421,0.008655430787953595
5.77,0.0039486113439649246,-0.0034368945854117666,-0.004045314627690282,0.004557031386243543
5.78,0.008245370416988614,-0.0077336536584353185,0.00037058496690665996,0.00014113179164657416
5.79,0.012099509175877226,-0.011587792417324059,0.004830882755814552,-0.004319165997261372
5.8,0.01527266630208626,-0.014760949543532995,0.009059730490320838,-0.008548013731767553
5.8100000000000005,0.017568593633054897,-0.01705687687450169,0.012795591184344958,-0.012283874425791767
5.82,0.018845300483327065,-0.01833358372477384,0.015807419294572723,-0.015295702536019496
5.83,0.01902383074246478,-0.01851211398391155,0.01790894932216082,-0.017397232563607572
5.84,0.01809314235440732,-0.017581425595854072,0.018970211399896266,-0.01845849464134305
5.85,0.016110790832056732,-0.015599074073503541,0.018925568046906968,-0.018413851288353753
5.86,0.013199376438870229,-0.012687659680316958,0.01777777992462126,-0.017266063166068015
5.87,0.009538959507177357,-0.009027242748624136,0.015597835910323923,-0.015086119151770697
5.88,0.005355919290099283,-0.004844202531546,0.012520555680771572,-0.01200883892221841
5.890000000000001,0.0009089561270810516,-0.0003972393685277644,0.008736252761402725,-0.008224536002849444
5.9,-0.0035269046755450465,0.004038621434098338,0.0044789683537535116,-0.00396725159520033
5.91,-0.00767732466111132,0.008189041419664613,1.1998111075123735e-05,0.0004997186474781079
5.92,-0.01128562098226015,0.011797337740813433,-0.0043883969105603295,0.004900113669113574
5.93,-0.014128637595751219,0.014640354354304478,-0.0084500736932808,0.008961790451833979
5.9399999999999995,-0.016030544034689797,0.016542260793243033,-0.011921834534090998,0.012433551292644271
5.95,-0.016873715723116755,0.01738543248166998,-0.01458896553656557,0.01510068229511876
5.96,-0.01660600961118144,0.017117726369734663,-0.01628651944389896,0.016798236202452202
5.97,-0.015243982597122969,0.015755699355676167,-0.0169095116072188,0.017421228365772028
5.98,-0.012871867271332079,0.013383584029885345,-0.016419410730091944,0.016931127488645156
5.99,-0.009636366583478424,0.0101480833420316,-0.01484652451062759,0.015358241269180856
6.0,-0.005737584430006732,0.006249301188559977,-0.01228813189344888,0.012799848652002057
6.01,-0.0014166428382027445,0.0019283595967559111,-0.008902459167681287,0.009414175926234574
6.02,0.003059229299280693,-0.0025475125407275184,-0.004898893137072386,0.005410609895625551
6.03,0.007413219414509717,-0.006901502655956554,-0.000525034722554562,0.0010367514811078532
6.04,0.011376051682971438,-0.010864334924418278,0.003948611343968325,-0.003436894585415167
6.05,0.014702644553641734,-0.014190927795088562,0.008245370416991773,-0.007733653658438478
6.0600000000000005,0.017187264898377737,-0.01667554813982454,0.01209950917587995,-0.011587792417326784
6.07,0.018676248591296036,-0.018164531832742817,0.01527266630208838,-0.014760949543535117
6.08,0.019077505967011424,-0.01856578920845819,0.017568593633056285,-0.017056876874503076
6.09,0.018366224177057206,-0.017854507418503984,0.01884530048332763,-0.018333583724774404
6.1,0.016586394549843626,-0.01607467779129037,0.019023830742464488,-0.01851211398391126
6.109999999999999,0.013848089890308078,-0.013336373131754896,0.01809314235440619,-0.01758142559585294
6.12,0.010320659332340987,-0.009808942573787711,0.01611079083205483,-0.015599074073501645
6.13,0.006222260030831013,-0.005710543272277826,0.013199376438867682,-0.01268765968031441
6.140000000000001,0.0018063605296507288,-0.0012946437710974318,0.009538959507174316,-0.009027242748621095
6.15,-0.002653937364006242,0.0031656541225595163,0.005355919290095937,-0.004844202531542655
6.16,-0.006882785028504102,0.007394501787057383,0.0009089561270776076,-0.0003972393685243206
6.17,-0.010618645470097854,0.011130362228651111,-0.0035269046755483755,0.004038621434101667
6.18,-0.013630473734270116,0.014142190492823387,-0.007677324661114328,0.00818904141966762
6.1899999999999995,-0.015732004125030636,0.016243720883583845,-0.011285620982262653,0.011797337740815934
6.2,-0.016793266211568667,0.017304982970121903,-0.01412863759575306,0.014640354354306316
6.21,-0.01674862226211506,0.017260339020668296,-0.016030544034690862,0.0165422607932441
6.220000000000001,-0.015600834200745022,0.016112550959298245,-0.016873715723116977,0.017385432481670206
6.23,-0.013420890550715462,0.013932607309268692,-0.016606009611180805,0.01711772636973403
6.24,-0.010343610443058425,0.010855327201611692,-0.01524398259712152,0.01575569935567472
6.25,-0.006559307249356973,0.007071024007910139,-0.012871867271329903,0.013383584029883171
6.26,-0.002302022810196645,0.0028137395687499117,-0.009636366583475659,0.010148083342028831
6.27,0.002164947337104695,-0.0016532305785515449,-0.0057375844300035445,0.0062493011885567905
6.28,0.006565342467174224,-0.006053625708621037,-0.001416642838199334,0.0019283595967525004
6.29,0.01062701932656145,-0.010115302568008277,0.003059229299284116,-0.002547512540730942
6.300000000000001,0.014098779785435772,-0.013587063026882583,0.007413219414512941,-0.006901502655959779
6.3100000000000005,0.016765910769931253,-0.016254194011378065,0.011376051682974266,-0.010864334924421102
6.32,0.018463465044209208,-0.017951748285655975,0.014702644553643987,-0.014190927795090813
6.33,0.019086457454775094,-0.01857474069622187,0.017187264898379278,-0.01667554813982608
6.34,0.018596356136067686,-0.018084639377514474,0.018676248591296764,-0.018164531832743552
6.35,0.017023469656267887,-0.016511752897714647,0.0190775059670113,-0.018565789208458073
6.359999999999999,0.014465077326543714,-0.013953360567990503,0.018366224177056238,-0.017854507418503012
6.37,0.0110794048215684,-0.010567688063015213,0.016586394549841878,-0.016074677791288624
6.38,0.007075838679958515,-0.00656412192140524,0.01384808989030565,-0.013336373131752467
6.390000000000001,0.002701980151883391,-0.0021902633933302226,0.010320659332338031,-0.009808942573784753
6.4,-0.0017716658167673202,0.0022833825753206197,0.006222260030827713,-0.005710543272274525
6.41,-0.006068424986014739,0.006580141744567981,0.0018063605296472875,-0.0012946437710939906
6.42,-0.009922563936157265,0.01043428069471054,-0.0026539373640096114,0.003165654122562885
6.43,-0.013095720778066323,0.013607437536619584,-0.0068827850285071894,0.007394501787060471
6.4399999999999995,-0.015391647823674142,0.015903364582227394,-0.010618645470100472,0.011130362228653726
6.45,-0.016668354947633524,0.017180071706186743,-0.0136304737342721,0.01414219049282537
6.46,-0.016846885588119656,0.01735860234667288,-0.015732004125031864,0.01624372088358507
6.470000000000001,-0.015916197112972374,0.016427913871525618,-0.016793266211569062,0.017304982970122295
6.48,-0.01393384507252156,0.01444556183107476,-0.0167486222621146,0.01726033902066784
6.49,-0.011022430807320911,0.011534147565874169,-0.015600834200743732,0.016112550959296954
6.5,-0.0073620141243167505,0.007873730882870003,-0.013420890550713424,0.013932607309266654
